ID,NAME,ADDRESS,CITY,STATE,ZIP,TYPE,STATUS,POPULATION,COUNTY,COUNTRY,LATITUDE,LONGITUDE,OWNER,BEDS
4584647,SANPETE VALLEY HOSPITAL,1100 SOUTH MEDICAL DRIVE,MOUNT PLEASANT,UT,84647,CRITICAL ACCESS,OPEN,18,SANPETE,USA,39.53123669,-111.4610951,NON-PROFIT,18
125,BON SECOURS ST FRANCIS WATKINS CENTRE,601 WATKINS CENTRE PKWY,MIDLOTHIAN,VA,23113,GENERAL ACUTE CARE,OPEN,16,CHESTERFIELD,USA,37.51019015,-77.69623495,NON-PROFIT,16
546714,BLUFFTON REGIONAL MEDICAL CENTER,303 S MAIN ST,BLUFFTON,IN,46714,GENERAL ACUTE CARE,OPEN,79,WELLS,USA,40.73735484,-85.17077499,PROPRIETARY,79
4546320,FRANCISCAN ST MARGARET HEALTH - HAMMOND,5454 HOHMAN AVE,HAMMOND,IN,46320,GENERAL ACUTE CARE,OPEN,215,LAKE,USA,41.61511211,-87.5239895,NON-PROFIT,215
5746342,HIND GENERAL HOSPITAL LLC,101 W 61ST AVE,HOBART,IN,46342,GENERAL ACUTE CARE,CLOSED,8,LAKE,USA,41.51197021,-87.26073117,PROPRIETARY,8
11146307,PINNACLE HOSPITAL,9301 CONNECTICUT DR,CROWN POINT,IN,46307,GENERAL ACUTE CARE,OPEN,18,LAKE,USA,41.4480817,-87.32856654,PROPRIETARY,18
999506,ELMENDORF AFB HOSPITAL,5955 ZEAMER AVE.,ANCHORAGE,AK,99506,MILITARY,OPEN,57,ANCHORAGE,USA,61.23534544,-149.744885,GOVERNMENT - FEDERAL,57
16485027,QUAIL RUN BEHAVIORAL HEALTH,2545 WEST QUAIL AVENUE,PHOENIX,AZ,85027,PSYCHIATRIC,OPEN,102,MARICOPA,USA,33.67785663,-112.1138424,PROPRIETARY,102
6947454,INDIANA UNIVERSITY HEALTH PAOLI HOSPITAL,642 W HOSPITAL RD,PAOLI,IN,47454,CRITICAL ACCESS,OPEN,24,ORANGE,USA,38.56836144,-86.47516372,NON-PROFIT,24
2099559,YUKON - KUSKOKWIM DELTA REGIONAL HOSPITAL,700 CHIEF EDDIE HOFFMAN HIGHWAY,BETHEL,AK,99559,CRITICAL ACCESS,OPEN,37,BETHEL,USA,60.78834235,-161.7846128,NON-PROFIT,37
6147905,INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL,5165 MCCARTY LN,LAFAYETTE,IN,47905,GENERAL ACUTE CARE,OPEN,191,TIPPECANOE,USA,40.40053044,-86.80637322,NON-PROFIT,191
3846360,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,301 W HOMER ST,MICHIGAN CITY,IN,46360,GENERAL ACUTE CARE,OPEN,150,LAPORTE,USA,41.70684113,-86.90046109,NON-PROFIT,150
16344646,AFFINITY MEDICAL CENTER,875 EIGHTH STREET NE,MASSILLON,OH,44646,GENERAL ACUTE CARE,CLOSED,156,STARK,USA,40.80638025,-81.51745136,PROPRIETARY,156
12739339,WINSTON MEDICAL CETNER,923 SOUTH CHURCH STREET,LOUISVILLE,MS,39339,GENERAL ACUTE CARE,CLOSED,41,WINSTON,USA,33.09800509,-89.06011088,NON-PROFIT,41
4799503,ST. ELIAS SPECIALTY HOSPITAL,4800 CORDOVA STREET,ANCHORAGE,AK,99503,LONG TERM CARE,OPEN,-999,ANCHORAGE,USA,61.17641099,-149.8801156,PROPRIETARY,56
7046534,STARKE HOSPITAL,102 E CULVER RD,KNOX,IN,46534,GENERAL ACUTE CARE,OPEN,53,STARKE,USA,41.2875688,-86.62199729,PROPRIETARY,53
4747591,GOOD SAMARITAN HOSPITAL,520 S 7TH ST,VINCENNES,IN,47591,GENERAL ACUTE CARE,OPEN,175,KNOX,USA,38.67331293,-87.53209336,GOVERNMENT - LOCAL,175
6846032,INDIANA UNIVERSITY HEALTH NORTH HOSPITAL,11700 N MERIDIAN ST,CARMEL,IN,46032,GENERAL ACUTE CARE,OPEN,149,HAMILTON,USA,39.95934448,-86.15965567,NON-PROFIT,149
12444309,SUMMA HEALTH SYSTEMS AKRON HOSPITAL,525 EAST MARKET STREET,AKRON,OH,44309,GENERAL ACUTE CARE,OPEN,657,SUMMIT,USA,41.08112619,-81.49981871,NON-PROFIT,657
1657313,DOUGLAS COUNTY MEMORIAL HOSPITAL,708 8TH STREET,ARMOUR,SD,57313,CRITICAL ACCESS,OPEN,11,DOUGLAS,USA,43.32531563,-98.34527862,NON-PROFIT,11
10846725,PARKVIEW WHITLEY HOSPITAL,1260 E SR 205,COLUMBIA CITY,IN,46725,GENERAL ACUTE CARE,OPEN,30,WHITLEY,USA,41.15864637,-85.46490159,NON-PROFIT,30
4246237,FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS,8111 S EMERSON AVE,INDIANAPOLIS,IN,46237,GENERAL ACUTE CARE,OPEN,485,MARION,USA,39.64871776,-86.07946763,NON-PROFIT,485
8046222,KINDRED HOSPITAL INDIANAPOLIS,1700 W 10TH ST,INDIANAPOLIS,IN,46222,LONG TERM CARE,OPEN,59,MARION,USA,39.78150185,-86.19144917,PROPRIETARY,59
4785381,CURAHEALTH NW PHOENIX,13216 N. PLAZA DEL RIO BLVD,PEORIA,AZ,85381,LONG TERM CARE,OPEN,58,MARICOPA,USA,33.60420695,-112.2617989,PROPRIETARY,58
7085203,PROMISE HOSPITAL OF PHOENIX,433 E. 6TH STREET,MESA,AZ,85203,LONG TERM CARE,OPEN,40,MARICOPA,USA,33.42548358,-111.8220825,PROPRIETARY,40
1757428,BOWDLE HEALTHCARE,8001 WEST 5TH STREET,BOWDLE,SD,57428,CRITICAL ACCESS,OPEN,12,EDMUNDS,USA,45.44797849,-99.66162744,GOVERNMENT - LOCAL,12
130144648,HEARTLAND BEHAVIORAL HEALTHCARE,3000 ERIE SW,MASSILLON,OH,44648,PSYCHIATRIC,OPEN,-999,STARK,USA,40.76823569,-81.50782996,GOVERNMENT - STATE,152
6421502,THOMAS B FINAN CENTER,"10102 COUNTRY CLUB ROAD, PO BOX 1722",CUMBERLAND,MD,21502,PSYCHIATRIC,OPEN,80,ALLEGANY,USA,39.65587346,-78.73606245,GOVERNMENT - STATE,80
16615243,ST CLAIR MEMORIAL HOSPITAL,1000 BOWER HILL ROAD,PITTSBURGH,PA,15243,GENERAL ACUTE CARE,OPEN,328,ALLEGHENY,USA,40.378095,-80.06663,NON-PROFIT,328
22319335,ST JOHN VIANNEY CENTER,151 WOODBINE ROAD,DOWNINGTOWN,PA,19335,PSYCHIATRIC,OPEN,50,CHESTER,USA,40.012309,-75.683505,NON-PROFIT,50
145724134,CARILION GILES COMMUNITY HOSPITAL,159 HARTLEY WAY,PEARISBURG,VA,24134,CRITICAL ACCESS,OPEN,25,GILES,USA,37.33307907,-80.71302141,NON-PROFIT,25
69885364,US ARMY HOSPITAL-YUMA,"990 D ST., YUMA PROVING GROUNDS",YUMA,AZ,85364,MILITARY,OPEN,-999,YUMA,USA,32.85994585,-114.4382244,GOVERNMENT - FEDERAL,-999
700641,CSF - UTUADO,C/ISAAC GONZALEZ MARTINEZ,ARENAS,PR,641,GENERAL ACUTE CARE,OPEN,-999,UTUADO,PRI,18.2677131,-66.70128518,NOT AVAILABLE,7
7257108,TWELVE-STEP LIVING CORPORATION - TALLGRASS RECOVERY CENTER,27048 SOUTH TALLGRASS AVENUE,SIOUX FALLS,SD,57108,PSYCHIATRIC,OPEN,-999,LINCOLN,USA,43.468824,-96.78428813,PROPRIETARY,-999
4926003,WHEELING HOSPITAL,1 MEDICAL PARK,WHEELING,WV,26003,GENERAL ACUTE CARE,OPEN,247,OHIO,USA,40.05911861,-80.68500734,NON-PROFIT,223
19015238,ENCOMPASS HEALTH HARMARVILLE REHABILITATION HOSPITAL,"GUYS RUN ROAD, PO BOX 11460",PITTSBURGH,PA,15238,REHABILITATION,OPEN,202,ALLEGHENY,USA,40.556896,-79.866065,PROPRIETARY,202
12318102,ST LUKES HOSPITAL SACRED HEART CAMPUS,421 CHEW STREET,ALLENTOWN,PA,18102,GENERAL ACUTE CARE,OPEN,215,LEHIGH,USA,40.6083148,-75.46845986,NON-PROFIT,215
1368371,HENDERSON HEALTH CARE SERVICES,1621 FRONT STREET,HENDERSON,NE,68371,CRITICAL ACCESS,OPEN,13,YORK,USA,40.78334794,-97.80754526,NON-PROFIT,13
19323820,DOVER EMERGENCY ROOM,10 CENTRAL AVENUE,DOVER,NH,3820,GENERAL ACUTE CARE,OPEN,-999,STRAFFORD,USA,43.18101429,-70.87847895,NOT AVAILABLE,11
13407001,WOODBRIDGE DEVELOPMENTAL CENTER,1277 RAHWAY AVENUE,AVENEL,NJ,7001,PSYCHIATRIC,CLOSED,125,MIDDLESEX,USA,40.58446641,-74.26846961,GOVERNMENT - STATE,125
69585707,US AIR FORCE HOSPITAL-TUCSON,DAVIS-MONTHAN AFB,TUCSON,AZ,85707,MILITARY,OPEN,-999,PIMA,USA,32.17325552,-110.8597744,GOVERNMENT - FEDERAL,-999
6426155,WETZEL COUNTY HOSPITAL,3 EAST BENJAMIN DRIVE,NEW MARTINSVILLE,WV,26155,GENERAL ACUTE CARE,OPEN,58,WETZEL,USA,39.68112864,-80.85003262,GOVERNMENT - LOCAL,58
138577338,KINDRED REHABILITATION HOSPITAL NORTHEAST HOUSTON,18839 MCKAY BOULEVARD,HUMBLE,TX,77338,REHABILITATION,OPEN,46,HARRIS,USA,29.99207228,-95.27895864,PROPRIETARY,46
5721784,SPRINGFIELD HOSPITAL CENTER,6655 SYKESVILLE ROAD,SYKESVILLE,MD,21784,PSYCHIATRIC,OPEN,220,CARROLL,USA,39.386186,-76.961136,GOVERNMENT - STATE,220
5404750,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,382 MAIN STREET,LIMESTONE,ME,4750,SPECIAL,OPEN,12,AROOSTOOK,USA,46.88653796,-67.8243888,NON-PROFIT,12
5226416,BROADDUS HOSPITAL ASSOCIATION,1 HEALTHCARE DRIVE,PHILIPPI,WV,26416,CRITICAL ACCESS,OPEN,72,BARBOUR,USA,39.143249,-80.061793,NON-PROFIT,72
60399588,CROSS ROAD MEDICAL CENTER,"187 GLENN HWY, PO BOX 5",GLENNALLEN,AK,99588,GENERAL ACUTE CARE,OPEN,-999,VALDEZ-CORDOVA,USA,62.108932,-145.540928,NOT AVAILABLE,-999
14428603,ALEXANDER HOSPITAL,PO BOX 2568,HICKORY,NC,28603,GENERAL ACUTE CARE,OPEN,25,ALEXANDER,USA,35.6955342,-81.29115143,PROPRIETARY,25
7357642,MCLAUGHLIN PUBLIC HEALTH SERVICE INDIAN HEALTH CENTER,701 6TH STREET EAST,MCLAUGHLIN,SD,57642,GENERAL ACUTE CARE,OPEN,12,CORSON,USA,45.8091804,-100.8084582,GOVERNMENT - FEDERAL,12
8324171,PIONEER COMMUNITY HOSPITAL,18688 JEB STUART HIGHWAY,STUART,VA,24171,CRITICAL ACCESS,CLOSED,25,PATRICK,USA,36.64622956,-80.25489167,PROPRIETARY,25
11517064,PHILHAVEN,"283 SOUTH BUTLER ROAD, PO BOX 550",MT GRETNA,PA,17064,PSYCHIATRIC,OPEN,99,LEBANON,USA,40.26737,-76.462069,NON-PROFIT,99
4099403,TRI-STATE MEMORIAL HOSPITAL,1221 HIGHLAND AVENUE,CLARKSTON,WA,99403,CRITICAL ACCESS,OPEN,25,ASOTIN,USA,46.40255369,-117.0547613,NON-PROFIT,25
8923124,CUMBERLAND HOSPITAL FOR CHILDREN AND ADOLESCENTS,9407 CUMBERLAND ROAD,NEW KENT,VA,23124,CHILDREN,OPEN,110,NEW KENT,USA,37.54635996,-76.97854052,PROPRIETARY,110
3187701,THE NEW MEXICO BEHAVIORAL HEALTH INSTITUTE AT LAS VEGAS,3695 HOT SPRINGS BOULEVARD,LAS VEGAS,NM,87701,PSYCHIATRIC,OPEN,121,SAN MIGUEL,USA,35.60836498,-105.2422451,GOVERNMENT - STATE,121
15418104,SURGICAL SPECIALTY CENTER AT COORDINATED HEALTH,1503 CEDAR CREST BOULEVARD,ALLENTOWN,PA,18104,GENERAL ACUTE CARE,OPEN,22,LEHIGH,USA,40.61275429,-75.52923291,PROPRIETARY,22
21916686,TYRONE HOSPITAL,187 HOSPITAL DRIVE,TYRONE,PA,16686,GENERAL ACUTE CARE,OPEN,25,BLAIR,USA,40.67466221,-78.25233266,NON-PROFIT,25
13817257,ROXBURY TREATMENT CENTER,601 ROXBURY ROAD,SHIPPENSBURG,PA,17257,PSYCHIATRIC,OPEN,112,FRANKLIN,USA,40.05599959,-77.53725608,PROPRIETARY,112
14119610,SURGICAL INSTITUTE OF READING,2752 CENTURY BOULEVARD,WYOMISSING,PA,19610,GENERAL ACUTE CARE,OPEN,15,BERKS,USA,40.35861176,-75.98792698,PROPRIETARY,15
9515009,HERITAGE VALLEY BEAVER,1000 DUTCH RIDGE ROAD,BEAVER,PA,15009,GENERAL ACUTE CARE,OPEN,361,BEAVER,USA,40.71204452,-80.32329844,NON-PROFIT,361
419720,MEADOW WOOD BEHAVIORAL HEALTH SYSTEM,575 S DUPONT HWY,NEW CASTLE,DE,19720,PSYCHIATRIC,OPEN,53,NEW CASTLE,USA,39.63972812,-75.62934354,PROPRIETARY,53
22015779,TORRANCE STATE HOSPITAL,"STATE ROUTE 1014, P O BOX 111",TORRANCE,PA,15779,PSYCHIATRIC,CLOSED,358,WESTMORELAND,USA,40.41484,-79.238243,GOVERNMENT - STATE,358
10919047,FOREST HEALTH MEDICAL CENTER OF BUCKS COUNTY,280 MIDDLETOWN BOULEVARD,LANGHORNE,PA,19047,GENERAL ACUTE CARE,OPEN,47,BUCKS,USA,40.18097047,-74.88517846,PROPRIETARY,47
18633874,SEABROOK EMERGENCY ROOM,603 LAFAYETTE RD,SEABROOK,NH,3874,CRITICAL ACCESS,OPEN,-999,BELKNAP,USA,42.89247142,-70.87369446,NOT AVAILABLE,-999
287124,PRESBYTERIAN RUST MEDICAL CENTER,2400 UNSER BLVD. SE,RIO RANCHO,NM,87124,GENERAL ACUTE CARE,OPEN,199,SANDOVAL,USA,35.21936214,-106.693207,NON-PROFIT,199
10619034,BROOKE GLEN BEHAVIORAL HOSPITAL,7170 LAFAYETTE AVENUE,FORT WASHINGTON,PA,19034,PSYCHIATRIC,OPEN,146,MONTGOMERY,USA,40.13471801,-75.21569308,PROPRIETARY,146
11716154,EDGEWOOD SURGICAL HOSPITAL,239 EDGEWOOD DRIVE EXTENSION,TRANSFER,PA,16154,GENERAL ACUTE CARE,OPEN,10,MERCER,USA,41.330732,-80.418329,PROPRIETARY,10
14717110,PENNSYLVANIA PSYCHIATRIC INSTITUTE,2501 NORTH THIRD STREET,HARRSIBURG,PA,17110,PSYCHIATRIC,OPEN,74,DAUPHIN,USA,40.28628858,-76.89811139,NON-PROFIT,74
8217740,GEISINGER JERSEY SHORE HOSPITAL,1020 THOMPSON STREET,JERSEY SHORE,PA,17740,GENERAL ACUTE CARE,OPEN,25,LYCOMING,USA,41.201836,-77.267931,NON-PROFIT,25
12017055,NEW LIFECARE HOSPITAL OF MECHANICSBURG,4950 WILSON LANE,MECHANICSBURG,PA,17055,GENERAL ACUTE CARE,CLOSED,68,CUMBERLAND,USA,40.209605,-76.972525,PROPRIETARY,68
14617036,PENN STATE HERSHEY REHABILITATION HOSPITAL,1135 OLD WEST CHOCOLATE AVENUE,HUMMELSTOWN,PA,17036,REHABILITATION,OPEN,54,DAUPHIN,USA,40.27299757,-76.68692827,PROPRIETARY,54
15819020,ROTHMAN SPECIALTY HOSPITAL,3300 TILLMAN DRIVE,BENSALEM,PA,19020,GENERAL ACUTE CARE,OPEN,24,BUCKS,USA,40.11293953,-74.96270675,PROPRIETARY,24
4604330,PHOENIX HOUSE OF NEW ENGLAND - PHOENIX ACADEMY MAINE,49 KAMICH DRIVE,AUGUSTA,ME,4330,REHABILITATION,OPEN,-999,KENNEBEC,USA,44.35944327,-69.75934842,NON-PROFIT,-999
143677706,THE MEDICAL CENTER OF SOUTHEAST TEXAS BEAUMONT CAMPUS,6025 METROPOLITAN DRIVE,BEAUMONT,TX,77706,GENERAL ACUTE CARE,OPEN,17,JEFFERSON,USA,30.1121411,-94.16975617,PROPRIETARY,17
5717233,FULTON COUNTY MEDICAL CENTER,214 PEACH ORCHARD ROAD,MCCONNELLSBURG,PA,17233,GENERAL ACUTE CARE,OPEN,21,FULTON,USA,39.93719024,-78.00687022,NON-PROFIT,21
13923604,MCDONALD ARMY COMMUNITY HOSPITAL,576 JEFFERSON AVENUE,FORT EUSTIS,VA,23604,MILITARY,OPEN,30,NEWPORT NEWS,USA,37.16195431,-76.57322626,GOVERNMENT - FEDERAL,30
16748230,SELECT SPECIALTY HOSPITAL - GROSSE POINTE,"468 CADIEUX RD, 3 NORTHEAST",GROSSE POINTE,MI,48230,LONG TERM CARE,CLOSED,30,WAYNE,USA,42.38403798,-82.91479393,PROPRIETARY,30
13710461,BURKE REHABILITATION CENTER,2826 WESTCHESTER AVE,BRONX,NY,10461,REHABILITATION,OPEN,-999,BRONX,USA,40.84418356,-73.83535509,NON-PROFIT,-999
17111213,INTERFAITH MEDICAL CENTER,1545 ATLANTIC AVE,BROOKLYN,NY,11213,GENERAL ACUTE CARE,OPEN,287,KINGS,USA,40.67823304,-73.93736834,NON-PROFIT,287
23519124,FRIENDS HOSPITAL,4641 ROOSEVELT BOULEVARD,PHILADELPHIA,PA,19124,PSYCHIATRIC,OPEN,192,PHILADELPHIA,USA,40.02649283,-75.10212785,PROPRIETARY,192
15715301,ADVANCED SURGICAL HOSPITAL,100 TRICH DRIVE,WASHINGTON,PA,15301,GENERAL ACUTE CARE,OPEN,14,WASHINGTON,USA,40.156412,-80.279042,PROPRIETARY,14
20518071,PALMERTON HOSPITAL,135 LAFAYETTE AVENUE,PALMERTON,PA,18071,GENERAL ACUTE CARE,OPEN,60,CARBON,USA,40.802971,-75.615028,NON-PROFIT,60
15919468,PHYSICIANS CARE SURGICAL HOSPITAL,454 ENTERPRISE DRIVE,ROYERSFORD,PA,19468,GENERAL ACUTE CARE,OPEN,12,MONTGOMERY,USA,40.21607,-75.553405,PROPRIETARY,12
2818847,BARNES-KASSON COUNTY HOSPITAL,2872 TURNPIKE STREET,SUSQUEHANNA,PA,18847,GENERAL ACUTE CARE,OPEN,58,SUSQUEHANNA,USA,41.94655914,-75.5923037,NON-PROFIT,58
14317601,LANCASTER REHABILITATION HOSPITAL,675 GOOD DRIVE,LANCASTER,PA,17601,REHABILITATION,OPEN,59,LANCASTER,USA,40.06222144,-76.35161971,PROPRIETARY,59
17317408,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF YORK,1850 NORMANDIE DRIVE,YORK,PA,17408,REHABILITATION,OPEN,90,YORK,USA,39.980845,-76.78103,PROPRIETARY,90
8318020,COORDINATED HEALTH ORTHOPEDIC HOSPITAL,2310 HIGHLAND AVENUE,BETHLEHEM,PA,18020,SPECIAL,OPEN,-999,NORTHAMPTON,USA,40.67312147,-75.36545713,PROPRIETARY,20
4887401,SAN JUAN REGIONAL REHABILITATION HOSPITAL,525 SOUTH SCHWARTZ AVENUE,FARMINGTON,NM,87401,REHABILITATION,OPEN,18,SAN JUAN,USA,36.72557999,-108.2161208,NON-PROFIT,18
81333484,PINECREST REHAB HOSPITAL,5360 LINTON BLVD,DELRAY BEACH,FL,33484,REHABILITATION,OPEN,-999,PALM BEACH,USA,26.4366253,-80.12847349,NOT AVAILABLE,90
4407514,KILBARCHAN RESIDENTIAL TREATMENT CENTER,81 EAST 39TH STREET,PATERSON,NJ,7514,CHILDREN,OPEN,-999,PASSAIC,USA,40.91910757,-74.13540051,NOT AVAILABLE,-999
1319713,ROCKFORD CENTER,100 ROCKFORD DR,NEWARK,DE,19713,PSYCHIATRIC,OPEN,92,NEW CASTLE,USA,39.6952703,-75.66104234,PROPRIETARY,92
12363640,PARKLAND HEALTH CENTER-FARMINGTON,1101 WEST LIBERTY STREET,FARMINGTON,MO,63640,GENERAL ACUTE CARE,OPEN,130,ST. FRANCOIS,USA,37.78136592,-90.43824474,NON-PROFIT,130
1219720,DELAWARE PSYCHIATRIC CENTER,1901 N DUPONT HWY,NEW CASTLE,DE,19720,PSYCHIATRIC,OPEN,224,NEW CASTLE,USA,39.70064567,-75.57631556,GOVERNMENT - STATE,224
12463640,SOUTHEAST MISSOURI MENTAL HEALTH CENTER,1010 WEST COLUMBIA STREET,FARMINGTON,MO,63640,PSYCHIATRIC,OPEN,-999,ST. FRANCOIS,USA,37.77375398,-90.43709356,GOVERNMENT - STATE,338
1419805,SELECT SPECIALTY HOSPITAL OF WILMINGTON,701 N CLAYTON ST,WILMINGTON,DE,19805,LONG TERM CARE,OPEN,35,NEW CASTLE,USA,39.75002974,-75.56674041,PROPRIETARY,35
319901,DOVER BEHAVIORAL HEALTH SYSTEM,725 HORSEPOND RD,DOVER,DE,19901,PSYCHIATRIC,OPEN,52,KENT,USA,39.15367085,-75.48426014,PROPRIETARY,52
519801,CHRISTIANA CARE-WILMINGTON HOSPITAL,501 W 14TH ST,WILMINGTON,DE,19801,GENERAL ACUTE CARE,OPEN,241,NEW CASTLE,USA,39.7514639,-75.5496618,NON-PROFIT,241
172054801,SPOONER HOSPITAL SYSTEM,1280 CHANDLER DR,SPOONER,WI,54801,CRITICAL ACCESS,OPEN,25,WASHBURN,USA,45.8414727,-91.87206809,NON-PROFIT,25
172154166,THEDACARE MEDICAL CENTER SHAWANO INC,100 COUNTRY ROAD B,SHAWANO,WI,54166,CRITICAL ACCESS,OPEN,25,SHAWANO,USA,44.760534,-88.606696,NON-PROFIT,25
172254002,WESTERN WISCONSIN HEALTH,1100 BERGSLIEN ST,BALDIWN,WI,54002,CRITICAL ACCESS,OPEN,25,SAINT CROIX,USA,44.941339,-92.378301,NON-PROFIT,25
167934997,CORAL SHORES BEHAVIORAL HEALTH,5995 SE COMMUNITY DRIVE,STUART,FL,34997,PSYCHIATRIC,OPEN,80,MARTIN,USA,27.131449,-80.221261,PROPRIETARY,80
178334109,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,1285 CREEKSIDE BLVD E,NAPLES,FL,34109,GENERAL ACUTE CARE,OPEN,50,COLLIER,USA,26.270174,-81.788584,PROPRIETARY,50
178432765,OVIEDO MEDICAL CENTER,8300 RED BUG LAKE RD,OVIEDO,FL,32765,GENERAL ACUTE CARE,OPEN,64,SEMINOLE,USA,28.657841,-81.228064,PROPRIETARY,64
174932218,UF HEALTH NORTH,15255 MAX LEGGETT PARKWAY,JACKSONVILLE,FL,32218,GENERAL ACUTE CARE,OPEN,92,DUVAL,USA,30.483998,-81.633419,NON-PROFIT,92
175158122,SANFORD TRANSPLANT CENTER,736 BROADWAY,FARGO,ND,58122,GENERAL ACUTE CARE,OPEN,-999,CASS,USA,46.884298,-96.788422,NON-PROFIT,-999
173871360,ALEXANDRIA VA HEALTH CARE SYSTEM,2495 SHREVEPORT HIGHWAY,PINEVILLE,LA,71360,MILITARY,OPEN,-999,RAPIDES,USA,31.35595,-92.437722,GOVERNMENT - FEDERAL,54
179519047,ST MARY REHABILITATION HOSPITAL,1208 LANGHORNE NEWTOWN RD,LANGHORNE,PA,19047,REHABILITATION,OPEN,-999,BUCKS,USA,40.200727,-74.933701,NON-PROFIT,50
163770503,LAFAYETTE-AMG SPECIALTY HOSPITAL,4811 AMBASSADOR CAFFERY PARKWAY,LAFAYETTE,LA,70503,GENERAL ACUTE CARE,OPEN,-999,LAFAYETTE,USA,30.15040908,-92.03620936,NOT AVAILABLE,18
175058103,SANFORD MEDICAL CENTER FARGO,5225 23RD AVE S,FARGO,ND,58103,GENERAL ACUTE CARE,OPEN,228,CASS,USA,46.8452189,-96.87577895,NON-PROFIT,228
176289139,DIGINITY HEALTH-ST.ROSE DOMINICAN BLUE DAIMOND CAMPUS,4855 BLUE DIAMOND ROAD,LAS VEGAS,NV,89139,GENERAL ACUTE CARE,OPEN,-999,CLARK,USA,36.032117,-115.207116,NON-PROFIT,8
176389149,PAM REHABILITATION HOSPITAL OF CENTENNIAL HILLS,6166 N DURANGO DRIVE,LAS VEGAS,NV,89149,REHABILITATION,OPEN,-999,CLARK,USA,36.27513433,-115.2803555,PROPRIETARY,44
168189011,HENDERSON HOSPITAL,1050 WEST GALLERIA DRIVE,HENDERSON,NV,89011,GENERAL ACUTE CARE,OPEN,-999,CLARK,USA,36.072711,-115.030568,PROPRIETARY,166
175520422,WASHINGTON DC VA MEDICAL CENTER,50 IRVING ST NW,WASHINGTON,DC,20422,MILITARY,OPEN,-999,DISTRICT OF COLUMBIA,USA,38.928923,-77.010732,GOVERNMENT - FEDERAL,-999
175640502,LEXINGTON VA MEDICAL CENTER - COOPER,1101 VETERANS DRIVE,LEXINGTON,KY,40502,MILITARY,OPEN,-999,FAYETTE,USA,38.029804,-84.506404,GOVERNMENT - FEDERAL,-999
173946545,ST JOSEPH COUNTY VA HEALTH CARE CENTER,1540 TRINITY PLACE,MISHAWAKA,IN,46545,MILITARY,OPEN,-999,ST JOSEPH,USA,41.707343,-86.16311,GOVERNMENT - FEDERAL,-999
173741075,CINCINNATI VA MEDICAL CENTER - FORT THOMAS,1000 S FT THOMAS AVE,FT THOMAS,KY,41075,MILITARY,OPEN,-999,CAMPBELL,USA,39.064603,-84.445641,GOVERNMENT - FEDERAL,-999
181032827,OLANDO VA MEDICAL CENTER,13800 VETERANS WAY,ORLANDO,FL,32827,MILITARY,OPEN,-999,ORANGE,USA,28.36614,-81.275711,GOVERNMENT - FEDERAL,134
173421201,BALTIMORE VA MEDICAL CENTER,10 NORTH GREENE STREET,BALTIMORE,MD,21201,MILITARY,OPEN,-999,BALTIMORE CITY,USA,39.28964959,-76.62455811,GOVERNMENT - FEDERAL,100
173521218,LOCH RAVEN VA MEDICAL CENTER,3900 LOCH RAVEN BOULEVARD,BALTIMORE,MD,21218,MILITARY,OPEN,-999,BALTIMORE CITY,USA,39.336341,-76.595699,GOVERNMENT - FEDERAL,120
181172703,VETERANS HEALTH CARE SYSTEM OF THE OZARKS,1100 NORTH COLLEGE AVENUE,FAYETTEVILLE,AR,72703,MILITARY,OPEN,-999,WASHINGTON,USA,36.081419,-94.160127,GOVERNMENT - FEDERAL,78
176593702,CENTRAL STAR PSYCHIATRIC HEALTH FACILITY FRESNO,4411 E. KINGS CANYON ROAD,FRESNO,CA,93702,PSYCHIATRIC,OPEN,16,FRESNO,USA,36.73728869,-119.7521877,PROPRIETARY,16
178592656,"LAGUNA TREATMENT HOSPITAL, LLC",24552 PACIFIC PARK DRIVE,ALISO VIEJO,CA,92656,PSYCHIATRIC,OPEN,93,ORANGE,USA,33.57117142,-117.7012469,PROPRIETARY,93
168494117,KENTFIELD HOSPITAL SAN FRANCISCO,450 STANYAN ST.,SAN FRANCISCO,CA,94117,LONG TERM CARE,OPEN,60,SAN FRANCISCO,USA,37.77403879,-122.45403,PROPRIETARY,60
168595138,SAN JOSE BEHAVIORAL HEALTH,455 SILICON VALLEY BOULEVARD,SAN JOSE,CA,95138,GENERAL ACUTE CARE,OPEN,80,SANTA CLARA,USA,37.24902093,-121.7744582,PROPRIETARY,80
168695355,HEALTHSOUTH REHABILITATION HOSPITAL OF MODESTO,1303 MABLE AVE,MODESTO,CA,95355,LONG TERM CARE,OPEN,50,STANISLAUS,USA,37.69702773,-120.9757853,PROPRIETARY,50
172970065,LAKE PINES HOSPITAL,3639 LOYOLA AVE,KENNER,LA,70065,PSYCHIATRIC,OPEN,36,JEFFERSON,USA,30.03174316,-90.27008687,PROPRIETARY,36
